Субъект России,"Население, чел","Площадь,км²","Плотность населения, чел/км²",Заболевшие за неделю,Заболевшие за сутки,"Заболевшие за неделю, %","Средняя вероятность, %/сутки"
Алтайский край,2296353,167996,14.0,2961,510,0.12894359011876658,0.022209128997153313
Амурская область,781846,361908,2.0,1124,203,0.14376232659628624,0.02596419243687376
Архангельская область,1127051,589913,2.0,2791,469,0.24763741835995,0.041613023722972604
Астраханская область,997778,49024,20.0,1543,260,0.15464361811946145,0.02605790065525598
Белгородская область,1541259,27134,57.0,2115,340,0.13722547605561428,0.02205988740373941
Брянская область,1182682,34857,34.0,3077,522,0.26017137320091116,0.044136970039283595
Владимирская область,1342099,29084,46.0,1936,324,0.14425165356654018,0.02414128912993751
Волгоградская область,2474556,112877,22.0,2734,461,0.11048446670837112,0.018629604664432732
Вологодская область,1151042,144527,8.0,2307,396,0.2004270912790324,0.0344036099464659
Воронежская область,2305608,52216,44.0,4792,796,0.20784105537454764,0.0345245158760726
Еврейская авт. область,156500,36271,4.0,277,44,0.1769968051118211,0.028115015974440893
Забайкальский край,1053485,431892,2.0,2213,369,0.2100646900525399,0.035026602182280715
Ивановская область,987032,21437,46.0,1361,228,0.1378881333128004,0.023099555029624165
Иркутская область,2375021,774846,3.0,3080,541,0.12968306385501435,0.022778745956351543
Кабардино-Балкарская Респ.,869191,12470,70.0,794,135,0.09134931217649515,0.015531684060235322
Калининградская область,1018624,15125,67.0,2328,392,0.22854360392058304,0.038483287258105056
Калужская область,1000980,29777,34.0,1182,207,0.11808427740814002,0.0206797338608164
Камчатский край,311667,464275,1.0,273,47,0.08759348920482439,0.015080197775189545
Карачаево-Черкесская Респ.,465357,14277,33.0,513,86,0.1102379463508661,0.018480435450632524
Кемеровская область,2633446,95725,28.0,1880,326,0.07138935068347708,0.01237921719298592
Кировская область,1250173,120374,10.0,1574,262,0.12590257508360841,0.020957099537424022
Костромская область,628423,60211,10.0,1236,207,0.19668280759933993,0.032939596418336055
Краснодарский край,5683947,75485,75.0,1798,313,0.03163294802009941,0.005506736779917195
Красноярский край,2855899,2366797,1.0,4291,721,0.15025041151665378,0.025245990842113115
Курганская область,818570,71488,11.0,1292,217,0.15783622659027327,0.02650964486849017
Курская область,1096488,29997,37.0,2128,351,0.19407417135436045,0.032011294241250245
Ленинградская область,1892711,83908,23.0,2369,409,0.12516438061595245,0.021609215564341307
Липецкая область,1128192,24047,47.0,2442,407,0.21645251872021784,0.03607541978670298
Магаданская область,139034,462464,0.0,197,32,0.14169196023994132,0.023015952932376255
Москва,12655050,2561,4941.0,37130,4975,0.29340065823524997,0.03931236937033042
Московская область,7708499,44329,174.0,17586,3297,0.22813779958977745,0.042770972662771314
Мурманская область,732864,144902,5.0,1573,259,0.21463736791546592,0.035340799930137105
Ненецкий автономный округ,44389,176810,0.0,95,14,0.21401698619027237,0.0315393453333033
Нижегородская область,3176552,76624,41.0,4772,790,0.15022577939854284,0.024869732968325405
Новгородская область,592415,54501,11.0,1719,293,0.29016820978537006,0.049458572115830955
Новосибирская область,2785836,177756,16.0,2261,385,0.08116055647209672,0.013819908996796651
Омская область,1903675,141140,13.0,3388,581,0.17797155501858247,0.030519915426740384
Оренбургская область,1942915,123702,16.0,2441,406,0.12563596451723313,0.020896436539941273
Орловская область,724686,24652,29.0,2039,346,0.28136323869924357,0.04774481637564407
Пензенская область,1290898,43352,30.0,2303,391,0.17840294120836814,0.030288992623739443
Пермский край,2579261,160236,16.0,4249,710,0.1647371088075228,0.02752726459245497
Приморский край,1877844,164673,11.0,1926,346,0.10256443027216319,0.018425385708290998
Псковская область,620249,55399,11.0,1724,292,0.27795288666325946,0.04707786711465879
Респ. Сев. Осетия-Алания,693098,7987,87.0,621,105,0.08959771922585262,0.01514937281596542
Республика Адыгея,463167,7792,59.0,477,82,0.10298661174047373,0.017704197406119174
Республика Алтай,220954,92903,2.0,296,43,0.13396453560469598,0.019461064293925433
Республика Башкортостан,4013786,142947,28.0,4024,665,0.100254472958947,0.016567898737002918
Республика Бурятия,985431,351334,3.0,1158,206,0.11751203280594988,0.02090455851297554
Республика Дагестан,3133303,50270,62.0,978,164,0.03121306812651059,0.005234093223668442
Республика Ингушетия,515564,3628,142.0,486,81,0.09426569737219821,0.015710949562033037
Республика Калмыкия,269984,74731,4.0,291,46,0.1077841649875548,0.01703804669906365
Республика Карелия,609071,180520,3.0,1734,271,0.28469587289494985,0.044493991669279934
Республика Коми,813590,416774,2.0,2368,397,0.2910556914416352,0.04879607664794307
Республика Крым,1901578,26081,73.0,4548,783,0.23916978425286786,0.04117632829155575
Республика Марий Эл,675332,23375,29.0,761,127,0.11268531625926212,0.018805565262715228
Республика Мордовия,778965,26128,30.0,985,167,0.12644984049347532,0.021438703921228812
Республика Саха (Якутия),981971,3083523,0.0,1744,292,0.1776019862093687,0.029736112369917238
Республика Татарстан,3894120,67847,57.0,1205,228,0.030944090063993915,0.0058549813565067325
Республика Тыва,330368,168604,2.0,423,70,0.12803903525765206,0.021188492832235565
Республика Хакасия,532036,61569,9.0,1393,230,0.26182438782338036,0.04323015735777278
Ростовская область,4181486,100967,41.0,3878,647,0.09274214956118472,0.015472968222301833
Рязанская область,1098257,39605,28.0,1443,242,0.13139001162751524,0.022034915324919396
Самарская область,3154164,53565,59.0,9672,1695,0.3066422671744399,0.053738486648126096
Санкт-Петербург,5384342,1403,3838.0,18658,2551,0.346523307769083,0.047378119740536545
Саратовская область,2395111,101240,24.0,3782,644,0.15790499897499533,0.026888106647249336
Сахалинская область,485621,87101,6.0,612,106,0.12602420406036807,0.021827721618299045
Свердловская область,4290067,194307,22.0,4385,737,0.10221285588313656,0.01717921887933219
Севастополь,509992,864,590.0,2099,354,0.41157508353072203,0.06941285353495741
Смоленская область,921127,49779,19.0,3583,597,0.38898002121314434,0.06481190975837207
Ставропольский край,2792796,66160,42.0,2858,490,0.10233472118980405,0.01754514114170888
Тамбовская область,994420,34462,29.0,1246,206,0.125299169365057,0.020715593008990164
Тверская область,1245619,84201,15.0,2390,397,0.19187247464915036,0.03187170394799694
Томская область,1070339,314391,3.0,1518,274,0.1418242257826726,0.025599366182116133
Тульская область,1449115,25679,56.0,1599,272,0.11034320947612852,0.018770076909009982
Тюменская область,3778053,1464173,3.0,2066,348,0.05468425138556817,0.009211093650618453
Удмуртская Республика,1493356,42061,36.0,2356,390,0.15776546248851578,0.026115675029932582
Ульяновская область,1218319,37181,33.0,3367,545,0.27636440045669486,0.044733768413691324
Хабаровский край,1301127,787633,2.0,2846,496,0.2187334518459766,0.03812079835404231
Ханты-Мансийский ао-Югра,1687654,534801,3.0,1556,258,0.09219899339556567,0.015287493763532098
Челябинская область,3442810,88529,39.0,3252,560,0.09445772493980209,0.016265782892462843
Чеченская Республика,1497992,15647,96.0,696,116,0.046462197394912655,0.007743699565818775
Чувашская Республика,1207875,18343,66.0,1073,180,0.08883369553968747,0.014902204284383732
Чукотский автономный округ,49527,721481,0.0,108,18,0.21806287479556605,0.036343812465927675
Ямало-Ненецкий ао,547010,769250,1.0,873,146,0.15959488857607723,0.026690554103215663
Ярославская область,1241424,36177,34.0,1681,279,0.13540901416437898,0.02247419092912655
